company_name,company_code,question,answer,ask_date
金龙鱼,[300999],金龙鱼未来有无可能在新疆南部经济特区喀什开设中央厨房或者米面加工厂等，为南疆消费者带来新鲜面食且质优价廉的金龙鱼产品？,公司会根据业务发展规划和当地市场需求等情况决定相关事宜。,2022-9-19
金龙鱼,[300999],截止九月16日，金龙鱼的最新股东人数是多少？,"截至2022年9月9日，公司股东共计179,407户。",2022-9-19
金龙鱼,[300999],请问一下，有消息说最近有21家机构调研金龙鱼，是否属实？谢谢！,关于机构调研情况，请查看公司公告的投资者关系活动记录。,2022-9-19
金龙鱼,[300999],中国大量种植大豆，对于金龙鱼大量采购来自国外的金龙鱼来说，采购成本会否下降？,"去掉打招呼、寒暄语句后的文本：

国产大豆的产量无法满足国内需求，行业内较多企业依赖进口大豆。我们会根据国内种植情况和市场需求采购国产农产品。",2022-9-16
金龙鱼,[300999],最近到超市，发现金龙鱼的丸庄酱油和梁汾醋相比海天、厨邦上架的有点少，摆放量和位置让人看了就不是很想买，请问金龙鱼有没有什么针对性的推广计划？,公司酱油和醋产品体量较小，会根据业务发展规划和当地市场需求等情况决定推广计划。,2022-9-14
金龙鱼,[300999],"您好，金龙鱼公司在闽南地区有中央厨房项目？谢谢！
去掉打招呼、寒暄语句后：

金龙鱼公司在闽南地区有中央厨房项目？",公司目前在闽南地区没有央厨项目。,2022-9-14
金龙鱼,[300999],请问金龙鱼公司的油可以用于航空油吗？如果没有，金龙鱼公司有没有相关技术储备，谢谢。,公司生产的大部分产品是用于居民消费的食用植物油。,2022-9-14
金龙鱼,[300999],公司三季度毛利是否会有改善？谢谢！,关于这方面的情况，请关注公司后续的业绩报告。,2022-9-13
金龙鱼,[300999],9月5日，四川省甘孜藏族自治州泸定县发生6.8级地震，金龙鱼立即启动应急响应，捐赠56吨粮油物资，助力保障受灾群众生活所需。目前金龙鱼川渝工厂在此次地震中是否有损害？,公司川渝工厂目前没有受到地震影响。,2022-9-13
金龙鱼,[300999],益海嘉里金龙鱼通过自主开发超临界工艺提取的维生素E原料和植物甾醇，并在进口博览会展出。金龙鱼为大健康产业发展助力，目前金龙鱼总体国内产销如何？,公司维生素E和植物甾醇产品产量比较小。,2022-9-7
金龙鱼,[300999],请问金龙鱼与元力股份合作的项目什么时候会产生效益？,近期，公司与元力股份设立了合资公司。关于其他方面的情况，目前公司没有需要公开披露的信息。,2022-9-7
金龙鱼,[300999],请问金龙鱼或金龙鱼参股、控股子公司有涉及酒类业务吗？,公司目前推出了料酒，没有生产其他酒类产品。,2022-9-7
金龙鱼,[300999],"你好，尊敬的董秘，金龙鱼您好！请问现阶段人民币汇率波动对金龙鱼公司成本影响大吗？

精简后：

请问现阶段人民币汇率波动对金龙鱼公司成本影响大吗？",公司会使用远期外汇合约、外汇掉期等金融衍生工具进行套期保值，以管理汇率风险敞口。,2022-9-6
金龙鱼,[300999],请问金龙鱼有这么多厂房，那么金龙鱼有涉及光伏发电相关业务吗？,公司将会把部分子公司的厂房屋顶等场地提供给专业机构，在厂房屋顶铺设太阳能电池板，以生产并使用清洁电力。,2022-9-6
金龙鱼,[300999],最近多地出现疫情对金龙鱼双节销售是否有不利影响？谢谢！,关于这方面的情况，公司目前没有需要公开披露的信息。,2022-9-5
金龙鱼,[300999],请问金龙鱼公司是否有自己的种植基地？,公司子公司内蒙古荷丰农业股份有限公司有很小面积的种植基地，用于种植甜菜。,2022-9-5
金龙鱼,[300999],开学了，金龙鱼的中央厨房是否已经供应当地的学生餐。,公司兴平央厨项目还未投产。,2022-9-5
金龙鱼,[300999],截止9月5日，金龙鱼公司股东人数是多少？,"截至2022年8月31日，公司股东共计179,506户。",2022-9-5
金龙鱼,[300999],东南亚几大传统农业国出现货币大幅度贬值，金龙鱼是否可以进口这些国家的稻米产品到国内？,公司会根据市场需求和业务发展等情况决定产品进口事宜。,2022-9-2
金龙鱼,[300999],请问金龙鱼大米与面粉两项业务营收占比大概是多少呢？近几年占比是否处于上升趋势？,米面业务扩产后，公司该业务增长情况良好，目前未披露米面业务具体的营收占比情况。,2022-9-2
金龙鱼,[300999],请问贵司金龙鱼预制菜业务已经开展了吗？开展现状如何？是否已产生财务上的收益了吗？,杭州央厨已投入生产，产品涵盖预制菜、餐食便当、酱料等。目前业务处于起步阶段，规模较小。,2022-9-1
金龙鱼,[300999],金龙鱼三季度业绩是否会披露？何时披露？,公司将在不晚于2022年10月底之前发布2022年三季度业绩报告。,2022-8-29
金龙鱼,[300999],公司是否考虑过某些产品线存在严重的同质化竞争、优势不明显、利润率偏低，应当削减并集中精力发展优势产业，例如金龙鱼的食用油产品线？,公司会持续进行产品结构调整、产品升级，根据市场需求努力增加更多高附加值、高毛利率的产品。,2022-8-26
金龙鱼,[300999],今年天气一直高温干旱，请问这对金龙鱼的原材料价格有影响吗，如果有影响，金龙鱼有哪些相应的应对措施。,目前来看，预计不会对公司的生产经营产生重大不利影响。,2022-8-26
金龙鱼,[300999],"您好，尊敬的董秘，请问金龙鱼当前中央厨房业务的前五大客户，分布于哪些行业？占比分别是多少？这块业务的毛利和净利分别是多少？在未来三年的规划中，金龙鱼计划对中央厨房每年的投入增长分别是多少？谢谢。

（替换后）

金龙鱼当前中央厨房业务的前五大客户，分布于哪些行业？占比分别是多少？这块业务的毛利和净利分别是多少？在未来三年的规划中，金龙鱼计划对中央厨房每年的投入增长分别是多少？

（去除打招呼、寒暄语句后）",公司央厨项目目前处于爬坡期，关于客户、毛利和净利情况，目前没有需要公开披露的信息。未来计划在全国多地布局中央厨房基地，每年的投入情况会有所不同。,2022-8-24
金龙鱼,[300999],请问金龙鱼今年3季度业绩是否有大幅度下滑或者受其他影响。,关于今年三季度的业绩情况，请关注公司后续的业绩报告。,2022-8-24
金龙鱼,[300999],俄罗斯9月起将允许葵花籽出口，50%葵花籽出口关税延至明年8月底。对于金龙鱼在国内售卖的欧洲阳光葵花籽油是否有一定促进？,公司主要进口葵花籽油，预计该葵花籽政策对公司葵油业务影响不大。,2022-8-23
金龙鱼,[300999],益海嘉里广东东莞的天然气分布式能源项目是什么时候建成投产的？ 金龙鱼日后对新能源发展的规划是什么样的？,公司广东东莞工厂的天然气分布式能源项目，目前处于筹建中。未来，公司将持续推动更多新能源的使用，以助力碳减排工作。,2022-8-22
金龙鱼,[300999],截止8月18日，金龙鱼的股东人数是多少？,"截至2022年8月19日，公司股东共计178,170户。",2022-8-22
金龙鱼,[300999],请问金龙鱼在温州的工厂，面粉车间什么时候投产？谢谢。,温州面粉项目预计于今年三季度建成。,2022-8-22
金龙鱼,[300999],随着部分地区干旱以及限电，对于金龙鱼基地生产是否有影响？,目前来看，预计不会对公司的生产经营产生重大不利影响。,2022-8-22
金龙鱼,[300999],您好，关于杭州中央厨房是否已投入生产预制菜、学生餐等相关产品及其具体产量、销量和净利润数据的问题，请问金龙鱼能否提供详细信息？期待您的认真回复。,杭州央厨已投入生产，产品涵盖预制菜、餐食便当、酱料等。目前业务处于起步阶段，整体规模较小。关于产销量和净利润信息，公司暂无需要公开披露的内容。,2022-8-22
金龙鱼,[300999],请问金龙鱼目前在中国有几个面粉厂和大米厂？产能分别多少？谢谢。,目前公司已建成21家面粉厂和21家大米厂。公司2022年半年度报告显示，上半年小麦加工的设计产能为634.4万吨，水稻加工的设计产能为277.8万吨。,2022-8-22
金龙鱼,[300999],高层对东北振兴充满信心。金龙鱼在东北三省投资金额巨大，金龙鱼（富裕）现代农业产业园是世界单体最大粮食综合加工项目。金龙鱼在东北各大粮油产区均投资建设基地，单体投资金额超百亿元，未来金龙鱼是否会在东北加大农业投资？,公司会根据市场需求和业务发展等情况决定投资事宜。,2022-8-18
金龙鱼,[300999],请问，目前股价是否与金龙鱼的真实实力相符，如不认可，请问有何维护股价稳定的措施吗，比如回购或者增持股票预案！,公司股票二级市场的表现由市场决定，受多种因素影响。我们将持续认真做好各项经营工作，充分利用公司自身优势，为消费者提供安全、营养、健康、美味的优质食品，以提升竞争力。根据当前股权分布情况，社会公众股比例约为10%，回购股票或大股东增持股票可能导致该比例低于10%，从而不符合上市条件。因此，在社会公众股比例未提高时，大股东无法进行增持，公司也无法回购股票。,2022-8-15
金龙鱼,[300999],金龙鱼的葵花籽油在某社区购物平台出现价格促销，金龙鱼葵花籽油产品来自欧洲原产地俄罗斯与乌克兰工厂，目前俄罗斯与乌克兰工厂供应链往中国方向是否畅通？,公司在俄罗斯和乌克兰没有工厂。目前，公司葵油业务未因俄乌冲突受到重大不利影响。,2022-8-15
金龙鱼,[300999],"金龙鱼半年报“衍生金融资产”期末数，在五-3、六-4、十-1、十一-1均列示为1,541,768；而在二-1、七-3中又列示为1,463,485。请问是否有误？",资产分为流动资产和非流动资产，二者项下均有衍生金融资产科目。,2022-8-12
